ID,Gender,F0,Mfcc01,Gender code
4,Male,156,208,1
29,Female,200,159,0
29,Female,175,226,0
38,Male,125,253,1
41,Female,180,232,0
49,Male,97,211,1
50,Female,176,273,0
84,Female,151,197,0
99,Female,156,213,0
104,Female,193,145,0
123,Female,190,161,0
164,Male,152,186,1
183,Male,97,236,1
189,Male,137,167,1
192,Female,,220,0
205,Female,163,289,0
242,Male,122,134,1
315,Female,184,126,0
333,Male,132,200,1
338,Male,125,212,1
347,Male,100,138,1
372,Male,154,237,1
402,Female,145,130,0
466,Male,135,207,1
471,Male,113,244,1
493,Female,125,195,0
502,Male,108,200,1
520,Male,160,152,1
523,Female,138,228,0
525,Female,137,300,0
531,Male,161,233,1
549,Female,174,224,0
561,Female,157,124,0
577,Female,181,137,0
578,Female,171,214,0
582,Male,123,181,1
582,Female,178,282,0
606,Male,139,,1
627,Male,130,165,1
634,Female,159,215,0
639,Female,198,295,0
640,Male,92,251,1
645,Male,167,205,1
671,Male,134,209,1
673,Female,160,232,0
674,Male,111,218,1
675,Male,126,187,1
678,Female,158,272,0
694,Male,106,192,1
713,Male,142,236,1
743,Male,172,213,1
757,Female,187,278,0
766,Female,209,148,0
793,Male,119,226,1
802,Female,136,183,0
828,Male,156,229,1
828,Male,98,191,1
893,Male,132,202,1
913,Male,111,183,1
927,Male,163,171,1
964,Female,125,139,0
972,Female,127,129,0
977,Male,,209,1
984,Female,135,187,0
987,Female,195,228,0
1015,Female,162,130,0
1019,Male,152,139,1
1042,Female,166,265,0
1104,Male,135,170,1
1135,Female,149,218,0
1159,Male,116,174,1
1199,Male,127,233,1
1221,Female,130,276,0
1257,Male,154,224,1
1264,Female,125,234,0
1274,Female,128,139,0
1286,Female,143,179,0
1296,Female,144,264,0
1318,Female,203,138,0
1333,Female,124,,0
1343,Female,135,254,0
1351,Male,99,211,1
1351,Female,186,128,0
1360,Female,170,124,0
1361,Female,131,228,0
1367,Male,92,170,1
1374,Female,138,287,0
1404,Female,173,163,0
1410,Female,152,174,0
1411,Female,148,184,0
1418,Male,154,133,1
1426,Female,200,243,0
1478,Female,165,201,0
1505,Male,124,228,1
1519,Male,117,143,1
1582,Female,191,129,0
1587,Male,139,235,1
1617,Female,124,154,0
1640,Female,164,155,0
1647,Female,157,236,0
1654,Male,171,202,1
1664,Female,,119,0
1670,Female,135,240,0
1675,Female,196,295,0
1688,Male,158,164,1
1689,Female,209,175,0
1694,Female,195,174,0
1703,Female,209,179,0
1706,Male,174,193,1
1719,Female,134,121,0
1721,Male,151,238,1
1726,Male,126,256,1
1730,Female,169,160,0
1781,Male,121,178,1
1797,Male,110,232,1
1801,Male,132,208,1
1804,Female,137,160,0
1828,Female,207,146,0
1835,Female,172,142,0
1836,Male,133,159,1
1852,Female,124,110,0
1856,Male,171,219,1
1895,Female,188,211,0
1906,Male,121,202,1
1926,Male,135,,1
1931,Male,164,144,1
1945,Female,205,204,0
1946,Male,103,200,1
1947,Male,135,180,1
1955,Female,199,279,0
2001,Male,155,172,1
2013,Male,106,178,1
2043,Female,187,282,0
2045,Female,169,208,0
2072,Male,102,193,1
2074,Male,130,208,1
2087,Female,157,270,0
2087,Female,122,131,0
2091,Female,158,152,0
2092,Male,148,234,1
2101,Male,114,228,1
2154,Male,150,162,1
2161,Male,97,187,1
2164,Female,138,157,0
2170,Female,190,159,0
2193,Female,,263,0
2205,Male,173,173,1
2211,Female,208,153,0
2310,Female,136,124,0
2315,Male,148,185,1
2327,Male,103,227,1
2362,Male,118,177,1
2362,Female,155,110,0
2380,Male,160,220,1
2381,Female,175,216,0
2398,Female,126,276,0
2423,Female,174,167,0
2439,Male,167,210,1
2480,Female,124,106,0
2483,Female,146,234,0
2499,Male,91,256,1
2536,Female,133,281,0
2539,Female,126,254,0
2541,Male,149,180,1
2549,Female,203,292,0
2561,Male,135,199,1
2568,Male,139,,1
2573,Male,121,133,1
2615,Female,179,179,0
2631,Male,98,238,1
2632,Female,196,292,0
2654,Male,97,171,1
2664,Male,162,233,1
2670,Male,123,167,1
2704,Male,156,174,1
2705,Male,143,226,1
2709,Female,121,158,0
2718,Female,192,180,0
2719,Female,207,139,0
2729,Female,177,153,0
2735,Male,113,255,1
2742,Female,209,170,0
2747,Male,174,131,1
2750,Male,168,233,1
2778,Male,159,219,1
2778,Male,126,132,1
2781,Female,155,269,0
2787,Male,100,181,1
2793,Male,142,144,1
2797,Male,149,146,1
2819,Male,94,239,1
2823,Female,140,231,0
2825,Female,148,210,0
2830,Male,142,144,1
2861,Male,134,203,1
2893,Male,101,182,1
2924,Male,142,142,1
2932,Male,172,183,1
2974,Female,190,149,0
2983,Male,131,196,1
